   1.5000000e+00	   1.6350737e+00	
   1.5656566e+00	   1.6762993e+00	
   1.6313131e+00	   1.7156616e+00	
   1.6969697e+00	   1.7532324e+00	
   1.7626263e+00	   1.7890820e+00	
   1.8282828e+00	   1.8232794e+00	
   1.8939394e+00	   1.8558917e+00	
   1.9595960e+00	   1.8869849e+00	
   2.0252525e+00	   1.9166232e+00	
   2.0909091e+00	   1.9448696e+00	
   2.1565657e+00	   1.9717855e+00	
   2.2222222e+00	   1.9974310e+00	
   2.2878788e+00	   2.0218647e+00	
   2.3535354e+00	   2.0451438e+00	
   2.4191919e+00	   2.0673242e+00	
   2.4848485e+00	   2.0884604e+00	
   2.5505051e+00	   2.1086055e+00	
   2.6161616e+00	   2.1278114e+00	
   2.6818182e+00	   2.1461286e+00	
   2.7474747e+00	   2.1636062e+00	
   2.8131313e+00	   2.1802922e+00	
   2.8787879e+00	   2.1962334e+00	
   2.9444444e+00	   2.2114749e+00	
   3.0101010e+00	   2.2260611e+00	
   3.0757576e+00	   2.2400349e+00	
   3.1414141e+00	   2.2534379e+00	
   3.2070707e+00	   2.2663109e+00	
   3.2727273e+00	   2.2786930e+00	
   3.3383838e+00	   2.2906226e+00	
   3.4040404e+00	   2.3021367e+00	
   3.4696970e+00	   2.3132713e+00	
   3.5353535e+00	   2.3240611e+00	
   3.6010101e+00	   2.3345399e+00	
   3.6666667e+00	   2.3447404e+00	
   3.7323232e+00	   2.3546940e+00	
   3.7979798e+00	   2.3644315e+00	
   3.8636364e+00	   2.3739822e+00	
   3.9292929e+00	   2.3833746e+00	
   3.9949495e+00	   2.3926362e+00	
   4.0606061e+00	   2.4017935e+00	
   4.1262626e+00	   2.4108720e+00	
   4.1919192e+00	   2.4198961e+00	
   4.2575758e+00	   2.4288897e+00	
   4.3232323e+00	   2.4378752e+00	
   4.3888889e+00	   2.4468745e+00	
   4.4545455e+00	   2.4559084e+00	
   4.5202020e+00	   2.4649970e+00	
   4.5858586e+00	   2.4741594e+00	
   4.6515152e+00	   2.4834138e+00	
   4.7171717e+00	   2.4927777e+00	
   4.7828283e+00	   2.5022677e+00	
   4.8484848e+00	   2.5118997e+00	
   4.9141414e+00	   2.5216886e+00	
   4.9797980e+00	   2.5316488e+00	
   5.0454545e+00	   2.5417937e+00	
   5.1111111e+00	   2.5521361e+00	
   5.1767677e+00	   2.5626881e+00	
   5.2424242e+00	   2.5734609e+00	
   5.3080808e+00	   2.5844653e+00	
   5.3737374e+00	   2.5957112e+00	
   5.4393939e+00	   2.6072078e+00	
   5.5050505e+00	   2.6189639e+00	
   5.5707071e+00	   2.6309874e+00	
   5.6363636e+00	   2.6432858e+00	
   5.7020202e+00	   2.6558658e+00	
   5.7676768e+00	   2.6687337e+00	
   5.8333333e+00	   2.6818950e+00	
   5.8989899e+00	   2.6953550e+00	
   5.9646465e+00	   2.7091181e+00	
   6.0303030e+00	   2.7125121e+00	
   6.0959596e+00	   2.7361551e+00	
   6.1616162e+00	   2.7597980e+00	
   6.2272727e+00	   2.7834409e+00	
   6.2929293e+00	   2.8070838e+00	
   6.3585859e+00	   2.8307268e+00	
   6.4242424e+00	   2.8543697e+00	
   6.4898990e+00	   2.8780126e+00	
   6.5555556e+00	   2.9016556e+00	
   6.6212121e+00	   2.9252985e+00	
   6.6868687e+00	   2.9489414e+00	
   6.7525253e+00	   2.9725843e+00	
   6.8181818e+00	   2.9962273e+00	
   6.8838384e+00	   3.0198702e+00	
   6.9494949e+00	   3.0435131e+00	
   7.0151515e+00	   3.0671561e+00	
   7.0808081e+00	   3.0907990e+00	
   7.1464646e+00	   3.1144419e+00	
   7.2121212e+00	   3.1380848e+00	
   7.2777778e+00	   3.1617278e+00	
   7.3434343e+00	   3.1853707e+00	
   7.4090909e+00	   3.2090136e+00	
   7.4747475e+00	   3.2326566e+00	
   7.5404040e+00	   3.2562995e+00	
   7.6060606e+00	   3.2799424e+00	
   7.6717172e+00	   3.3035854e+00	
   7.7373737e+00	   3.3272283e+00	
   7.8030303e+00	   3.3508712e+00	
   7.8686869e+00	   3.3745141e+00	
   7.9343434e+00	   3.3981571e+00	
   8.0000000e+00	   3.4218000e+00	
